NaiveBayes con los mejores parámetros para si, sobre el heldout (ultimos 1111 ejemplos del corpus de entrenamiento). 
Las palabras del diccionario se calcularon UNA sola vez al principio (no cambian a medida que aumenta el tamaño del corpus).
Loading training sentences from: train_sentences.pickle
Using held out corpus from the training corpus. Held out size: 0.1
Calculating results for different training set sizes...
3000;0.707070707071;0.443037974684;0.544747081712
3050;0.712765957447;0.424050632911;0.531746031746
3100;0.712765957447;0.424050632911;0.531746031746
3150;0.6875;0.417721518987;0.51968503937
3200;0.701030927835;0.430379746835;0.533333333333
3250;0.69;0.436708860759;0.53488372093
3300;0.679611650485;0.443037974684;0.536398467433
3350;0.692307692308;0.455696202532;0.549618320611
3400;0.686274509804;0.443037974684;0.538461538462
3450;0.69;0.436708860759;0.53488372093
3500;0.69387755102;0.430379746835;0.53125
3550;0.7;0.443037974684;0.542635658915
3600;0.686274509804;0.443037974684;0.538461538462
3650;0.673267326733;0.430379746835;0.525096525097
3700;0.7;0.443037974684;0.542635658915
3750;0.6875;0.417721518987;0.51968503937
3800;0.676767676768;0.424050632911;0.52140077821
3850;0.693069306931;0.443037974684;0.540540540541
3900;0.70297029703;0.449367088608;0.548262548263
3950;0.67619047619;0.449367088608;0.539923954373
4000;0.669811320755;0.449367088608;0.537878787879
4050;0.666666666667;0.455696202532;0.541353383459
4100;0.669724770642;0.462025316456;0.546816479401
4150;0.690909090909;0.481012658228;0.567164179104
4200;0.690909090909;0.481012658228;0.567164179104
4250;0.678571428571;0.481012658228;0.562962962963
4300;0.681818181818;0.474683544304;0.559701492537
4350;0.672727272727;0.46835443038;0.55223880597
4400;0.666666666667;0.481012658228;0.558823529412
4450;0.669565217391;0.487341772152;0.564102564103
4500;0.672566371681;0.481012658228;0.560885608856
4550;0.666666666667;0.46835443038;0.550185873606
4600;0.672566371681;0.481012658228;0.560885608856
4650;0.666666666667;0.46835443038;0.550185873606
4700;0.672727272727;0.46835443038;0.55223880597
4750;0.678260869565;0.493670886076;0.571428571429
4800;0.694915254237;0.518987341772;0.594202898551
4850;0.689655172414;0.506329113924;0.583941605839
4900;0.686956521739;0.5;0.578754578755
4950;0.686440677966;0.512658227848;0.586956521739
5000;0.691666666667;0.525316455696;0.597122302158
5050;0.697478991597;0.525316455696;0.599277978339
5100;0.682926829268;0.53164556962;0.597864768683
5150;0.669291338583;0.537974683544;0.59649122807
5200;0.661290322581;0.518987341772;0.581560283688
5250;0.672131147541;0.518987341772;0.585714285714
5300;0.66935483871;0.525316455696;0.58865248227
5350;0.666666666667;0.53164556962;0.591549295775
5400;0.669291338583;0.537974683544;0.59649122807
5450;0.677165354331;0.544303797468;0.60350877193
5500;0.68253968254;0.544303797468;0.605633802817
5550;0.671875;0.544303797468;0.601398601399
5600;0.671875;0.544303797468;0.601398601399
5650;0.666666666667;0.544303797468;0.599303135889
5700;0.6640625;0.537974683544;0.594405594406
5750;0.671875;0.544303797468;0.601398601399
5800;0.6640625;0.537974683544;0.594405594406
5850;0.674418604651;0.550632911392;0.606271777003
5900;0.661538461538;0.544303797468;0.597222222222
5950;0.682170542636;0.556962025316;0.613240418118
6000;0.669172932331;0.563291139241;0.611683848797
6050;0.669172932331;0.563291139241;0.611683848797
6100;0.671532846715;0.582278481013;0.623728813559
6150;0.671532846715;0.582278481013;0.623728813559
6200;0.671641791045;0.569620253165;0.616438356164
6250;0.666666666667;0.569620253165;0.61433447099
6300;0.671641791045;0.569620253165;0.616438356164
6350;0.659259259259;0.563291139241;0.607508532423
6400;0.666666666667;0.569620253165;0.61433447099
6450;0.669117647059;0.575949367089;0.619047619048
6500;0.654135338346;0.550632911392;0.59793814433
6550;0.651851851852;0.556962025316;0.600682593857
6600;0.654411764706;0.563291139241;0.605442176871
6650;0.639705882353;0.550632911392;0.591836734694
6700;0.637037037037;0.544303797468;0.587030716724
6750;0.639705882353;0.550632911392;0.591836734694
6800;0.651851851852;0.556962025316;0.600682593857
6850;0.649635036496;0.563291139241;0.603389830508
6900;0.654411764706;0.563291139241;0.605442176871
6950;0.640287769784;0.563291139241;0.599326599327
7000;0.63768115942;0.556962025316;0.594594594595
7050;0.640287769784;0.563291139241;0.599326599327
7100;0.640287769784;0.563291139241;0.599326599327
7150;0.649635036496;0.563291139241;0.603389830508
7200;0.654411764706;0.563291139241;0.605442176871
7250;0.647058823529;0.556962025316;0.598639455782
7300;0.664179104478;0.563291139241;0.609589041096
7350;0.659090909091;0.550632911392;0.6
7400;0.654135338346;0.550632911392;0.59793814433
7450;0.653846153846;0.537974683544;0.590277777778
7500;0.656488549618;0.544303797468;0.595155709343
7550;0.659090909091;0.550632911392;0.6
7600;0.659090909091;0.550632911392;0.6
7650;0.656488549618;0.544303797468;0.595155709343
7700;0.651515151515;0.544303797468;0.593103448276
7750;0.651515151515;0.544303797468;0.593103448276
7800;0.641791044776;0.544303797468;0.58904109589
7850;0.639097744361;0.537974683544;0.584192439863
7900;0.639097744361;0.537974683544;0.584192439863
7950;0.646616541353;0.544303797468;0.591065292096
8000;0.641791044776;0.544303797468;0.58904109589
8050;0.641791044776;0.544303797468;0.58904109589
8100;0.649253731343;0.550632911392;0.595890410959
8150;0.659090909091;0.550632911392;0.6
8200;0.651851851852;0.556962025316;0.600682593857
8250;0.642335766423;0.556962025316;0.596610169492
8300;0.661654135338;0.556962025316;0.604810996564
8350;0.646616541353;0.544303797468;0.591065292096
8400;0.65671641791;0.556962025316;0.602739726027
8450;0.654135338346;0.550632911392;0.59793814433
8500;0.649253731343;0.550632911392;0.595890410959
